,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
1292995,NCR,EQ,500,1376113218001,not_helped,na,229.48881422994347,733809.8554388257,142554.2574035826,733809.8554388257,22302.6775,0.6450000000000004,0,0,0.0,0.008522007436174671,0.0,0.6450000000000004,4176.025504735204,0.0,4176.025504735204,0,15573.959716184301,0,0.0023347383958166766,0.0028253756670285146,-1,0.0,0.0,0.0,-1209.98,370.57,0.0,10.0,0.0,1214.85,1214.85,0.0,1214.85,1214.85,0.0,4176.03
1293046,NCR,EQ,500,1376220218001,not_helped,na,407.54605848320915,1036599.5963137377,98958.23927499012,1036599.5963137378,22302.6775,0.6750000000000004,0,0,0.0,0.008522007436174671,0.0,0.6750000000000004,2898.9111840139403,0.0,2898.9111840139403,0,15573.959716184301,0,0.001964375360109377,0.0013864463010375288,-1,0.0,0.0,0.0,-1209.98,1296.53,0.0,10.0,0.0,843.32,843.32,0.0,843.32,843.32,0.0,2898.91
1293053,NCR,EQ,500,1376225211130,not_helped,na,383.38556117058374,570660.9413901044,28809.921383941528,570660.9413901045,22302.6775,0.8450000000000005,0,0,0.0,0.008522007436174671,0.0,0.8450000000000005,843.9661408929086,0.0,843.9661408929086,0,15573.959716184301,0,0.0026475301919215858,0.0007327333450075057,-1,0.0,0.0,0.0,-1209.98,238.5,0.0,10.0,0.0,245.52,245.52,0.0,245.52,245.52,0.0,843.97
1293096,NCR,EQ,500,1376410938002,not_helped,na,257.4141579085154,458509.6567174171,2552.6239142103504,458509.65671741724,22302.6775,0.5850000000000003,0,0,0.0,0.008522007436174671,0.0,0.5850000000000003,74.77730068461311,0.0,74.77730068461311,0,15573.959716184301,0,0.002953627699628092,8.074891665689997e-05,-1,0.0,0.0,0.0,-1209.98,8.89,0.0,10.0,0.0,21.75,21.75,0.0,21.75,21.75,0.0,74.78
1293098,NCR,EQ,500,1376410978005,not_helped,na,128.70707418022954,622172.3428918739,133979.66433870106,622172.3428918739,22302.6775,0.8450000000000005,0,0,0.0,0.008522007436174671,0.0,0.8450000000000005,3924.8389040411507,0.0,3924.8389040411507,0,15573.959716184301,0,0.0025355643957122804,0.0031328490728773036,-1,0.0,0.0,0.0,-1209.98,95.06,0.0,10.0,0.0,1141.78,1141.78,0.0,1141.78,1141.78,0.0,3924.84
1293186,NCR,EQ,500,1376757128001,not_helped,na,99.33935336651673,539053.0529390214,28474.475339826135,539053.0529390215,22302.6775,0.6450000000000004,0,0,0.0,0.008522007436174671,0.0,0.6450000000000004,834.1394877911177,0.0,834.1394877911177,0,15573.959716184301,0,0.0027240447679512695,0.0007666903115354615,-1,0.0,0.0,0.0,-1209.98,154.9,0.0,10.0,0.0,242.66,242.66,0.0,242.66,242.66,0.0,834.14
1293400,NCR,EQ,500,13744252026149,not_helped,na,184.2024497157734,589017.3727018168,76270.91207761753,589017.372701817,22302.6775,1.0350000000000006,0,0,0.0,0.008522007436174671,0.0,1.0350000000000006,2234.3020819351723,0.0,2234.3020819351723,0,15573.959716184301,0,0.002605949189008147,0.001881505460407406,-1,0.0,0.0,0.0,-1209.98,160.7,0.0,10.0,0.0,649.98,649.98,0.0,649.98,649.98,0.0,2234.3
1293408,NCR,EQ,500,13744271218008,not_helped,na,122.61104120801389,549203.9497373898,9120.91138609875,549203.94973739,22302.6775,0.6450000000000004,0,0,0.0,0.008522007436174671,0.0,0.6450000000000004,267.19060706089346,0.0,267.19060706089346,0,15573.959716184301,0,0.0026987531963188127,0.00024092066400599268,-1,0.0,0.0,0.0,-1209.98,233.77,0.0,10.0,0.0,77.73,77.73,0.0,77.73,77.73,0.0,267.19
1293427,NCR,EQ,500,13744812138006,not_helped,na,127.17661622509944,509306.64262985,29418.780380902357,509306.6426298501,22302.6775,0.7550000000000004,0,0,0.0,0.008522007436174671,0.0,0.7550000000000004,861.802231841056,0.0,861.802231841056,0,15573.959716184301,0,0.0028024658261058687,0.0008384403057501467,-1,0.0,0.0,0.0,-1209.98,72.86,0.0,10.0,0.0,250.71,250.71,0.0,250.71,250.71,0.0,861.8
1293566,NCR,EQ,500,13764109168010,not_helped,na,160.8838427252869,810751.9565144611,223454.1615587447,810751.9565144613,22302.6775,0.6450000000000004,0,0,0.0,0.008522007436174671,0.0,0.6450000000000004,6545.930614802439,0.0,6545.930614802439,0,15573.959716184301,0,0.002221191449430858,0.004013184086629235,-1,0.0,0.0,0.0,-1209.98,359.99,0.0,10.0,0.0,1904.28,1904.28,0.0,1904.28,1904.28,0.0,6545.93
1293761,NCR,EQ,500,137641325118003,not_helped,na,79.40378506395727,495650.9017348738,5447.9225249437095,495650.9017348738,22302.6775,0.5650000000000003,0,0,0.0,0.008522007436174671,0.0,0.5650000000000003,159.59301269815728,0.0,159.59301269815728,0,15573.959716184301,0,0.002840809066475474,0.00015943754463167958,-1,0.0,0.0,0.0,-1209.98,100.43,0.0,10.0,0.0,46.43,46.43,0.0,46.43,46.43,0.0,159.59
1293797,NCR,EQ,1000,137622211,helped,a,1644.5016799999999,456541.902354617,0.0,456541.90235461696,22302.6775,0.7950000000000005,187348,5434,192782.0,0.013393377057597567,1712.0246332061447,0.7950000000000005,207967.12760800612,1712.0246332061447,209679.15224121226,1,15573.959716184301,0,0.0029599861133797443,0.27340001888619353,-1,0.0,0.0,42399.210000000014,-1209.98,187.3,0.0,10.0,71107933.0347598,13623.05,13358.21,264.84,47330.42,47330.42,0.0,209679.15
1293854,NCR,EQ,1000,1376222231,helped,a,1233.37626,818633.655730049,14971.133295645324,818633.6557300492,22302.6775,0.5850000000000003,478778,13887,492665.0,0.013393377057597567,4375.209069071353,0.5850000000000003,431496.4129880634,4375.209069071353,435871.62205713475,1,15573.959716184301,0,0.002210472915520725,0.3981173694825513,-1,0.0,0.0,160434.25999999995,-1209.98,1079.18,0.0,10.0,200525353.945505,51423.41,50746.6,676.81,145277.45,145277.45,0.0,435871.62
1293879,NCR,EQ,1000,1376473795,helped,a,1457.247085,729663.1272301739,36235.22141345029,729663.1272301743,22302.6775,0.4950000000000002,490014,14213,504227.0,0.013393377057597567,4477.917944747688,0.4950000000000002,398315.65411531203,4477.917944747688,402793.5720600597,1,15573.959716184301,0,0.0023413632401801028,0.4557733891105334,-1,0.0,0.0,194277.87999999983,-1209.98,677.16,0.0,10.0,286314829.6631245,62386.79,61694.09,692.7,158554.34,158554.34,0.0,402793.57
1293913,NCR,EQ,1000,13391700373,helped,a,730.6680565,591675.59483944,44614.12517134585,591675.5948394402,22302.6775,0.8450000000000005,204149,5921,210070.0,0.013393377057597567,1865.4578309189517,0.8450000000000005,238518.770199548,1865.4578309189517,240384.22803046694,1,15573.959716184301,0,0.0026000887226789167,0.22502917575220416,-1,0.0,0.0,42079.59000000005,-1209.98,487.63,0.0,10.0,31415453.470289588,14143.61,13855.04,288.57,49700.86,49700.86,0.0,240384.24
1293994,NCR,EQ,1000,13744134215,helped,a,1068.076545,594255.6231816565,15690.018131425215,594255.6231816566,22302.6775,0.6750000000000004,293544,8514,302058.0,0.013393377057597567,2682.402967816915,0.6750000000000004,291221.3456357695,2682.402967816915,293903.7486035864,1,15573.959716184301,0,0.002594438292629519,0.3322249951846551,-1,0.0,0.0,83135.09000000011,-1209.98,496.53,0.0,10.0,90201346.30552423,26817.46,26402.51,414.95,82933.65,82933.65,0.0,293903.75
1294003,NCR,EQ,1000,13744288537,helped,a,607.6635765000001,618475.9062801264,0.0,618475.9062801264,22302.6775,0.7150000000000004,290211,8417,298628.0,0.013393377057597567,2651.842351434693,0.7150000000000004,298934.13346289826,2651.842351434693,301585.97581433295,1,15573.959716184301,0,0.0025431302446479696,0.3154042357695812,-1,0.0,0.0,76270.66,-1209.98,641.24,0.0,10.0,47138105.24091351,24439.89,24029.67,410.22,78973.41,78973.41,0.0,301585.98
1294031,NCR,EQ,1000,13744812492,helped,a,632.6826055000001,876443.2286835541,0.0,876443.2286835543,22302.6775,0.5850000000000003,510839,14817,525656.0,0.013393377057597567,4668.212916859669,0.5850000000000003,459784.67801111424,4668.212916859669,464452.8909279739,1,15573.959716184301,0,0.002136328826315542,0.3953805114969556,-1,0.0,0.0,171177.63000000006,-1209.98,1299.41,0.0,10.0,109751261.46511558,54652.99,53930.86,722.13,154791.9,154791.9,0.0,464452.89
1294158,NCR,EQ,1000,13762252680,helped,a,1525.82369,1051435.4642089412,49926.942930330304,1051435.4642089414,22302.6775,0.6450000000000004,528023,15315,543338.0,0.013393377057597567,4825.111751481802,0.6450000000000004,508828.50374285644,4825.111751481802,513653.6154943382,1,15573.959716184301,0,0.0019504673507496563,0.33477713806807524,-1,0.0,0.0,158166.54999999978,-1209.98,1721.26,0.0,10.0,244949107.1212042,51246.72,50500.31,746.41,153264.14,153264.14,0.0,513653.62
1294338,NCR,EQ,1000,133917105166,helped,a,912.7952449999999,475476.14778363577,0.0,475476.1477836359,22302.6775,0.9050000000000006,163168,4732,167900.0,0.013393377057597567,1490.8539868110925,0.9050000000000006,199074.4075655099,1490.8539868110925,200565.261552321,1,15573.959716184301,0,0.002900451634444833,0.22583188294671858,-1,0.0,0.0,30064.770000000084,-1209.98,281.82,0.0,10.0,28111147.000808,9702.76,9472.14,230.62,36911.38,36911.38,0.0,200565.26
1294502,NCR,EQ,1000,137436228002,helped,a,457.47721199999995,819244.4204610416,65375.069960861794,819244.4204610419,22302.6775,0.6150000000000003,413811,12002,425813.0,0.013393377057597567,3781.324925973528,0.6150000000000003,387350.644751134,3781.324925973528,391131.9696771075,1,15573.959716184301,0,0.002209648783806119,0.33254541029309537,-1,0.0,0.0,131103.54000000007,-1209.98,977.75,0.0,10.0,60826239.59242099,42765.74,42180.8,584.94,123394.42,123394.42,0.0,391131.97
1294527,NCR,EQ,1000,137441201137,helped,a,928.2693865,596559.8626073656,0.0,596559.8626073657,22302.6775,0.4750000000000002,433977,12587,446564.0,0.013393377057597567,3965.6337979694044,0.4750000000000002,342866.9576361618,3965.6337979694044,346832.5914341312,1,15573.959716184301,0,0.0025894228773074516,0.5033315047510034,-1,0.0,0.0,178613.91999999995,-1209.98,399.33,0.0,10.0,167609273.4195113,56887.18,56273.73,613.45,141728.79,141728.79,0.0,346832.59
1294535,NCR,EQ,1000,137441252367,helped,a,712.0510965,747511.6312188532,0.0,747511.6312188533,22302.6775,0.9050000000000006,249328,7231,256559.0,0.013393377057597567,2278.1836810293767,0.9050000000000006,304194.5963025437,2278.1836810293767,306472.77998357307,1,15573.959716184301,0,0.0023132417307304013,0.217779272280292,-1,0.0,0.0,45940.33999999995,-1209.98,1143.55,0.0,10.0,33508353.414465,14826.29,14473.87,352.42,56402.3,56402.3,0.0,306472.78
1294542,NCR,EQ,1000,137441342234,helped,a,534.0382915,1151564.4814472522,47070.052719618514,1151564.481447253,22302.6775,0.9650000000000006,349888,10148,360036.0,0.013393377057597567,3197.2075778019794,0.9650000000000006,449664.2663162309,3197.2075778019794,452861.4738940329,1,15573.959716184301,0,0.0018637423124500208,0.19851240168683626,-1,0.0,0.0,57630.31000000006,-1209.98,2288.69,0.0,10.0,31615132.62380694,19281.89,18787.31,494.58,74895.14,74895.14,0.0,452861.48
1294570,NCR,EQ,1000,137442883165,helped,a,1215.327115,395029.66425895673,0.0,395029.66425895685,22302.6775,0.9650000000000006,127161,3688,130849.0,0.013393377057597567,1161.9335383261432,0.9650000000000006,162773.44272968842,1161.9335383261432,163935.37626801457,1,15573.959716184301,0,0.003182109651699688,0.21217739132346455,-1,0.0,0.0,20944.750000000007,-1209.98,39.03,0.0,10.0,26148071.129980233,6778.55,6598.81,179.74,26990.23,26990.23,0.0,163935.38
1294659,NCR,EQ,1000,137447725432,helped,a,505.24918749999995,546787.3146406377,10895.845705837975,546787.314640638,22302.6775,0.6750000000000004,271512,7875,279387.0,0.013393377057597567,2481.080969175265,0.6750000000000004,269226.3432592424,2481.080969175265,271707.4242284177,1,15573.959716184301,0,0.002704710459031568,0.3344004974592507,-1,0.0,0.0,76895.35000000002,-1209.98,371.1,0.0,10.0,39466806.921382025,24756.22,24372.42,383.8,76660.58,76660.58,0.0,271707.42
