,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,ARMM,EQ,1,157640230,helped,a,0.9223149902431247,21250.631276619915,0.0,28000.338000000003,22302.6775,87829.28186966927,1.0350000000000006,7003,800,7803.0,3.4701003324033566e-06,255.0433058673984,1.0350000000000006,9480.690338736742,255.0433058673984,9735.73364460414,1,15573.959716184301,500.0,50.0,0,0.011952213953413138,0.0,-1,0.0,0.0,6466.08,29659.729999999996,30380.98,0.0,10.0,6780.352931591096,2343.67,2102.93,240.74,9170.86,0.0,174.95,0.0
11,ARMM,EQ,1,157640347,helped,a,0.9223149902431247,17916.88377025668,0.0,24290.740000000005,22302.6775,76193.30346236714,0.20500000000000004,32471,3712,36183.0,3.4701003324033566e-06,1183.4009392247287,0.015,10851.888981025368,1183.4009392247287,12035.289920250096,3,15573.959716184301,500.0,50.0,0,0.0128324512458021,0.0,-1,0.07707129094412331,0.0,32433.479999999996,29457.429999999997,30380.97,0.0,10.0,33154.14815865769,11459.95,10342.92,1117.03,11946.59,0.0,230.15,0.0
12,ARMM,EQ,1,157640463,helped,a,1.3834724297932008,11440.501364544498,0.0,14660.443,22302.6775,45985.73705007488,0.21500000000000005,18985,2170,21155.0,3.4701003324033566e-06,691.8049671653182,0.026,6552.496452365699,691.8049671653182,7244.301419531017,3,15573.959716184301,500.0,50.0,0,0.016517961472156794,0.0,-1,0.07707129094412331,0.07707129094412331,18947.0,39317.630000000005,30380.96,0.0,10.0,29059.5358103428,6696.41,6043.41,653.0,7189.28,0.0,138.49,0.0
13,ARMM,EQ,1,157640579,helped,a,1.1528937378039057,20696.533990140982,0.0,25692.90800000001,22302.6775,80591.51495897946,0.7550000000000004,10251,1172,11423.0,3.4701003324033566e-06,373.63844309573864,0.675,9795.309840719969,373.63844309573864,10168.948283815707,2,15573.959716184301,500.0,50.0,0,0.012477378936814505,0.0,-1,0.07707129094412331,0.0,9745.800000000001,29602.22,30380.98,0.0,10.0,12658.365208827805,3500.35,3147.67,352.68,10164.88,0.0,194.59,0.0
14,ARMM,EQ,1,157640696,helped,a,1.0376042991901149,21639.76041688796,0.0,28644.793,22302.6775,89850.75817639519,0.3350000000000001,26831,3067,29898.0,3.4701003324033566e-06,977.7722738691388,0.139,12143.061009946561,977.7722738691388,13120.8332838157,2,15573.959716184301,500.0,50.0,0,0.011816997715454355,0.006338427054933357,-1,0.07707129094412331,0.0,26549.69,29694.3,30380.97,4199.0,8.518,30625.79494059146,9409.78,8486.85,922.93,13110.08,4199.0,171.36,4199.0
15,ARMM,EQ,1,157738012,helped,a,1.1664585523200919,15883.194537205834,0.0,21983.363,22302.6775,68955.70279795401,0.2850000000000001,23450,2681,26131.0,3.4701003324033566e-06,854.7138787881189,0.021,7975.956903238117,854.7138787881189,8830.670782026236,3,15573.959716184301,500.0,50.0,0,0.013489098626030063,0.0,-1,0.07707129094412331,0.07707129094412331,23412.07,29703.299999999996,30380.97,0.0,10.0,30272.14330785141,8273.67,7466.89,806.78,8765.52,0.0,168.86,0.0
16,ARMM,EQ,1,1536121012,helped,a,1.1455269963695804,20720.475675616675,0.0,41782.488,22302.6775,131060.05776673387,0.4550000000000002,29358,3356,32714.0,3.4701003324033566e-06,1069.9066681137363,0.4550000000000002,22717.341717068855,1069.9066681137363,23787.248385182593,1,15573.959716184301,500.0,50.0,0,0.009784369543536583,0.00325836533955881,-1,0.0,0.0,28346.33,28837.299999999996,30380.99,3330.0,4.321,36386.17832173621,10126.4,9116.5,1009.9,23137.55,3330.0,379.7,3330.0
17,ARMM,EQ,1,1536121027,helped,a,1.431908814926333,28826.684196085138,0.0,75756.96100000001,22302.6775,237628.5415289823,1.0350000000000006,19503,2229,21732.0,3.4701003324033566e-06,710.6144109730388,1.0350000000000006,26403.24199291485,710.6144109730388,27113.856403887887,1,15573.959716184301,500.0,50.0,0,0.007266390332545927,0.0,-1,0.0,0.0,18007.699999999997,28372.359999999997,30381.05,0.0,10.0,29317.476933974478,6527.33,5856.57,670.76,25540.71,0.0,487.24,0.0
18,ARMM,EQ,1,1536201011,helped,a,1.503503968553305,15160.346855127902,0.0,17893.768,22302.6775,56127.77936403725,0.4350000000000002,13252,1515,14767.0,3.4701003324033566e-06,482.9882604863858,0.038,4724.792361693455,482.9882604863858,5207.780622179841,3,15573.959716184301,500.0,50.0,0,0.014951304778021698,0.0,-1,0.07707129094412331,0.07707129094412331,13213.239999999998,29980.899999999998,30380.96,0.0,10.0,22030.76584752243,4671.42,4215.52,455.9,5173.89,0.0,99.65,0.0
19,ARMM,EQ,1,1536201024,helped,a,1.288717674100098,14794.320940493648,0.0,20441.686,22302.6775,64119.8903236551,0.4350000000000002,14982,1713,16695.0,3.4701003324033566e-06,546.1114786885669,0.033,5276.323510631704,546.1114786885669,5822.434989320271,3,15573.959716184301,500.0,50.0,0,0.013988515848086478,0.0,-1,0.07707129094412331,0.07707129094412331,14943.949999999999,29934.34,30380.97,0.0,10.0,21354.532594283533,5282.7,4767.22,515.48,5776.16,0.0,111.26,0.0
20,ARMM,EQ,1,1536201036,helped,a,1.288717674100098,15816.411216155977,0.0,20354.516,22302.6775,63846.462249301876,0.4950000000000002,13091,1496,14587.0,3.4701003324033566e-06,476.93098197203506,0.016,4353.625301843664,476.93098197203506,4830.556283815698,2,15573.959716184301,500.0,50.0,0,0.014018437369930293,0.0,-1,0.07707129094412331,0.07707129094412331,13075.879999999997,30008.62,30380.97,0.0,10.0,18676.101564270302,4620.11,4169.93,450.18,4829.39,0.0,93.04,0.0
21,ARMM,EQ,1,1536201049,helped,a,0.4295725796444996,29760.721300155656,0.0,29381.92200000001,22302.6775,92162.92707647447,0.5650000000000003,16644,1903,18547.0,3.4701003324033566e-06,606.684263832074,0.502,13251.278019983634,606.684263832074,13857.962283815708,2,15573.959716184301,500.0,50.0,0,0.011667824682808314,0.0,-1,0.0,0.0,16027.769999999999,29318.07,30380.98,0.0,10.0,7723.636159861083,5732.04,5159.38,572.66,13856.18,0.0,265.69,0.0
22,ARMM,EQ,1,1536215011,helped,a,1.956448257364425,13408.343557755159,1599.2649022059893,14467.271000000002,22302.6775,40363.36042314108,0.5650000000000003,7365,842,8207.0,3.4701003324033566e-06,268.43307942543686,0.068,2847.9980971069645,268.43307942543686,3116.4311765324014,3,15573.959716184301,500.0,50.0,0,0.016627872559854543,0.0,-1,0.07707129094412331,0.07707129094412331,7326.5,33824.37000000001,30380.96,0.0,10.0,15907.655353856882,2592.17,2338.79,253.38,3091.03,0.0,59.52,0.0
23,ARMM,EQ,1,1536215012,helped,a,1.5216818647489332,9795.45256143342,2193.2777433308343,9765.756799999997,22302.6775,23752.76318165742,0.9050000000000006,2342,267,2609.0,3.4701003324033566e-06,85.12070333324422,0.216,1246.6470435939848,85.12070333324422,1331.767746927229,3,15573.959716184301,500.0,50.0,0,0.020238440453304102,0.0,-1,0.07707129094412331,0.07707129094412331,2303.6,31450.1,30380.95,0.0,10.0,3903.4712450749626,817.82,737.47,80.35,1317.47,0.0,25.33,0.0
24,ARMM,EQ,1,1536215013,helped,a,1.956448257364425,12009.946327266245,2505.51501345605,14189.766000000001,22302.6775,36650.24948388587,1.0350000000000006,2991,342,3333.0,3.4701003324033566e-06,109.03101325831283,0.169,1453.5520310072598,109.03101325831283,1562.5830442655727,3,15573.959716184301,500.0,50.0,0,0.01678967845252877,0.0,-1,0.07707129094412331,0.07707129094412331,2952.52,31756.780000000002,30380.96,0.0,10.0,6426.870425450984,1047.27,944.35,102.92,1547.87,0.0,29.78,0.0
25,ARMM,EQ,1,1536215027,helped,a,2.173831222124312,12984.944550791464,0.0,26386.825999999997,22302.6775,82768.14295598565,0.7950000000000005,9941,1136,11077.0,3.4701003324033566e-06,362.16149433170574,0.787,10500.704789483989,362.16149433170574,10862.866283815694,2,15573.959716184301,500.0,50.0,0,0.01231222147380375,0.0,-1,0.0,0.0,9374.17,29549.87,30380.98,0.0,10.0,23020.188343179423,3376.04,3034.19,341.85,10866.23,0.0,207.79,0.0
26,ARMM,EQ,1,1536250016,helped,a,0.43095380893125673,20559.99061143117,0.0,24692.9,22302.6775,77454.76766314593,0.21500000000000005,31419,3592,35011.0,3.4701003324033566e-06,1145.1444433446188,0.016,10516.507033809738,1145.1444433446188,11661.651477154357,3,15573.959716184301,500.0,50.0,0,0.012727524650605119,0.0,-1,0.07707129094412331,0.0,31380.28,29484.96,30380.97,0.0,10.0,14988.787068510099,11088.17,10007.25,1080.92,11590.41,0.0,223.29,0.0
27,ARMM,EQ,1,1536313011,helped,a,1.160682637294225,12376.582529583391,0.0,12662.072000000002,22302.6775,39717.40236643025,0.7550000000000004,4985,569,5554.0,3.4701003324033566e-06,181.39955129818713,0.101,2089.2385996862267,181.39955129818713,2270.638150984414,3,15573.959716184301,500.0,50.0,0,0.01777369021128406,0.0,-1,0.07707129094412331,0.07707129094412331,4946.53,32699.38,30380.96,0.0,10.0,6375.927463013344,1751.28,1580.05,171.23,2251.85,0.0,43.35,0.0
28,ARMM,EQ,1,1536313025,helped,a,0.9285460913115514,16539.437210380052,0.0,16819.752,22302.6775,52758.889531473986,0.7150000000000004,7193,822,8015.0,3.4701003324033566e-06,262.05699677875185,0.07,2793.158123880246,262.05699677875185,3055.215120658998,3,15573.959716184301,500.0,50.0,0,0.015421272154267031,0.0,-1,0.07707129094412331,0.07707129094412331,7154.29,30146.359999999997,30380.96,0.0,10.0,7372.513448783386,2531.26,2283.9,247.36,3032.74,0.0,58.39,0.0
29,ARMM,EQ,1,1536313038,helped,a,1.160682637294225,13705.955421652428,287.8676682696048,14568.435,22302.6775,44794.17260739279,0.9050000000000006,4327,494,4821.0,3.4701003324033566e-06,157.48924137311855,0.116,1879.4664998539822,157.48924137311855,2036.9557412271008,3,15573.959716184301,500.0,50.0,0,0.016570039563229826,0.0,-1,0.07707129094412331,0.07707129094412331,4288.48,32388.309999999998,30380.96,0.0,10.0,5529.925065708951,1518.91,1370.25,148.66,2017.49,0.0,38.83,0.0
30,ARMM,EQ,1,1536322016,helped,a,2.1180444891452512,6821.744214676346,0.0,19211.765999999996,22302.6775,60261.9729529025,0.6150000000000003,9597,1097,10694.0,3.4701003324033566e-06,349.7281331706701,0.032,3338.0781506450257,349.7281331706701,3687.8062838156957,2,15573.959716184301,500.0,50.0,0,0.014429336168095525,0.0,-1,0.07707129094412331,0.07707129094412331,9574.47,30096.7,30380.97,0.0,10.0,22484.848101450054,3384.37,3054.26,330.11,3690.94,0.0,71.09,0.0
31,ARMM,EQ,1,1536382012,helped,a,1.288717674100098,14487.741835745614,0.0,16270.782000000001,22302.6775,51036.92314421137,0.3450000000000001,14767,1688,16455.0,3.4701003324033566e-06,538.1413753802107,0.034,5207.780622179841,538.1413753802107,5745.921997560052,3,15573.959716184301,500.0,50.0,0,0.015679267966968762,0.0,-1,0.07707129094412331,0.07707129094412331,14728.36,29939.64,30380.96,0.0,10.0,21046.480323220603,5206.5,4698.54,507.96,5707.59,0.0,109.94,0.0
32,ARMM,EQ,1,1536382025,helped,a,1.288717674100098,14177.964200953262,0.0,15593.18,22302.6775,48911.47390665389,0.2550000000000001,17800,2035,19835.0,3.4701003324033566e-06,648.7664093001947,0.028,6174.713555549615,648.7664093001947,6823.47996484981,3,15573.959716184301,500.0,50.0,0,0.016016316765809096,0.0,-1,0.07707129094412331,0.07707129094412331,17761.63,29857.11,30380.96,0.0,10.0,25377.52255502575,6277.92,5665.54,612.38,6775.51,0.0,130.51,0.0
33,ARMM,EQ,1,1536382038,helped,a,1.288717674100098,14456.07638830685,0.0,16000.623000000003,22302.6775,50189.509410826155,0.2250000000000001,20000,2286,22286.0,3.4701003324033566e-06,728.786246516091,0.025,6876.082646684961,728.786246516091,7604.868893201052,3,15573.959716184301,500.0,50.0,0,0.01581108048186516,0.0,-1,0.07707129094412331,0.07707129094412331,19961.5,29796.929999999997,30380.96,0.0,10.0,28517.911244417563,7054.79,6366.88,687.91,7554.07,0.0,145.52,0.0
34,ARMM,EQ,1,1536401017,helped,a,1.2928614545795132,13072.231710497841,799.632471066311,13540.621000000001,22302.6775,39964.94159484574,0.3050000000000001,12862,1470,14332.0,3.4701003324033566e-06,468.6420745313446,0.039,4600.4615813157825,468.6420745313446,5069.103655847127,3,15573.959716184301,500.0,50.0,0,0.017187420582844903,0.0,-1,0.07707129094412331,0.07707129094412331,12823.400000000001,36422.69,30380.96,0.0,10.0,18385.255471515557,4533.59,4091.23,442.36,5034.08,0.0,96.96,0.0
35,ARMM,EQ,1,1536405018,helped,a,1.8228088361864152,12286.432587431376,299.862169480626,11936.804000000002,22302.6775,36501.853803823054,1.0350000000000006,3016,344,3360.0,3.4701003324033566e-06,109.66862152298133,0.167,1461.5143248323234,109.66862152298133,1571.1829463553047,3,15573.959716184301,500.0,50.0,0,0.018305684130266446,0.0,-1,0.07707129094412331,0.07707129094412331,2977.54,31768.639999999996,30380.96,0.0,10.0,6036.862307622016,1055.83,952.31,103.52,1554.68,0.0,29.91,0.0
36,ARMM,EQ,1,1536932011,helped,a,0.6733654856442415,24943.093587748725,5597.426846692262,21340.802999999996,22302.6775,49382.59751539765,0.5150000000000002,9601,1097,10698.0,3.4701003324033566e-06,349.7281331706701,0.261,5467.115150645026,349.7281331706701,5816.843283815696,2,15573.959716184301,500.0,50.0,0,0.013690667317993573,0.0,-1,0.07707129094412331,0.07707129094412331,9413.420000000002,29933.619999999995,30380.96,0.0,10.0,7067.881567404316,3346.3,3016.19,330.11,5815.59,0.0,111.77,0.0
37,ARMM,EQ,1,1536932025,helped,a,0.6733654856442415,125903.72169505572,0.0,217936.58000000002,22302.6775,683606.50912613,0.8450000000000005,71636,8190,79826.0,3.4701003324033566e-06,2611.0058438174915,0.8450000000000005,83370.27282389623,2611.0058438174915,85981.27866771372,1,15573.959716184301,500.0,50.0,0,0.004284152581442262,0.005550736835780093,-1,0.0,0.0,67119.35999999999,26153.100000000002,30381.26,28374.0,1.312,51143.28552726964,24213.73,21749.17,2464.56,81860.56,28374.0,1017.8,28374.0
38,ARMM,EQ,1,1536932039,helped,a,1.346730971288483,18118.71077626152,1279.4118506725172,18579.625000000004,22302.6775,54265.9626857948,0.4250000000000002,13219,1511,14730.0,3.4701003324033566e-06,481.7130439570488,0.038,4714.276355298355,481.7130439570488,5195.989399255404,3,15573.959716184301,500.0,50.0,0,0.014672750190353185,0.0,-1,0.07707129094412331,0.07707129094412331,13180.34,29981.899999999998,30380.96,0.0,10.0,19684.146592756653,4659.73,4205.03,454.7,5160.95,0.0,99.4,0.0
39,ARMM,EQ,1,1538132011,helped,a,0.43187483221787715,17914.485500484883,47.97794665225337,28168.066000000003,22302.6775,88204.90452070252,0.2350000000000001,33653,3847,37500.0,3.4701003324033566e-06,1226.439497089852,0.023,11417.66678672585,1226.439497089852,12644.106283815701,2,15573.959716184301,500.0,50.0,0,0.011916575827596705,0.0,-1,0.07707129094412331,0.0,33597.28,29407.17,30380.97,0.0,10.0,16084.488618403022,11873.35,10715.7,1157.65,12646.43,0.0,243.62,0.0
40,ARMM,EQ,1,1538132016,helped,a,0.9764124056165477,29111.097960270465,119.94486271454308,40491.922,22302.6775,126635.67702741615,0.3350000000000001,37785,4320,42105.0,3.4701003324033566e-06,1377.2338516839516,0.319,23590.72843213175,1377.2338516839516,24967.9622838157,2,15573.959716184301,500.0,50.0,0,0.009939071157044664,0.007325026473273452,-1,0.0,0.0,36886.54,28981.769999999997,30380.99,6741.0,4.285,40220.05205183802,13132.07,11832.08,1299.99,24971.42,6741.0,349.78,6741.0
41,ARMM,EQ,1,1538133013,helped,a,0.48893631025443357,26685.813326823514,2398.897298396605,47652.734000000004,22302.6775,141948.71431013115,0.3250000000000001,43454,4968,48422.0,3.4701003324033566e-06,1583.8189294365443,0.3250000000000001,27975.873260150067,1583.8189294365443,29559.69218958661,1,15573.959716184301,500.0,50.0,0,0.009161911330655163,0.008333433768102137,-1,0.0,0.0,42379.08,28816.799999999996,30380.99,8868.0,3.705,23143.629103574178,15090.49,13595.5,1494.99,28950.21,8868.0,385.2,8868.0
42,ARMM,EQ,1,1538226014,helped,a,0.9127075046086084,27498.318398870404,254.28310028703584,32448.801,22302.6775,100985.25908051548,0.37500000000000017,27160,3105,30265.0,3.4701003324033566e-06,989.8868308978401,0.279,15934.95445291786,989.8868308978401,16924.841283815702,2,15573.959716184301,500.0,50.0,0,0.01110275275361472,0.0041167717553575655,-1,0.0,0.0,26593.48,29327.929999999997,30380.98,3216.0,6.199,27077.905036205193,9458.18,8523.81,934.37,16917.75,3216.0,263.13,3216.0
43,ARMM,EQ,1,1538291346,helped,a,0.9321750945914897,27795.955470939996,2741.5970125007393,27148.197000000004,22302.6775,76556.72405748599,0.6450000000000004,11895,1360,13255.0,3.4701003324033566e-06,433.57361997457735,0.646,11190.663663841126,433.57361997457735,11624.237283815703,2,15573.959716184301,500.0,50.0,0,0.012138345634104975,0.0,-1,0.0,0.0,11325.13,29493.519999999997,30380.97,0.0,10.0,11885.87727040517,4064.99,3655.73,409.26,11472.65,0.0,219.68,0.0
44,ARMM,EQ,1,1538291587,helped,a,1.73118229206444,16316.193085149436,442.87337032751236,17948.328000000005,22302.6775,54909.74819397579,0.5850000000000003,9553,1092,10645.0,3.4701003324033566e-06,348.13411250899884,0.052,3545.5374442564107,348.13411250899884,3893.6715567654096,3,15573.959716184301,500.0,50.0,0,0.01492856271356849,0.0,-1,0.07707129094412331,0.07707129094412331,9514.78,30082.420000000002,30380.96,0.0,10.0,18272.755532945062,3365.0,3036.39,328.61,3860.26,0.0,74.34,0.0
45,ARMM,EQ,1,1538517014,helped,a,1.505261231562602,20517.928458621598,1911.12150870275,20872.678,22302.6775,59477.13523178909,0.5850000000000003,10245,1171,11416.0,3.4701003324033566e-06,373.31963896340443,0.174,4975.398644852293,373.31963896340443,5348.718283815697,2,15573.959716184301,500.0,50.0,0,0.0138433407473806,0.0,-1,0.07707129094412331,0.07707129094412331,10111.45,29969.38,30380.97,0.0,10.0,16935.290957482786,3586.79,3234.41,352.38,5352.09,0.0,102.95,0.0
46,ARMM,EQ,1,1538811017,helped,a,0.9184583198465914,16147.457377806533,3838.2356495855797,15453.293,22302.6775,36433.208269197385,0.3150000000000001,11585,1324,12909.0,3.4701003324033566e-06,422.09667121054434,0.043,4193.359463008401,422.09667121054434,4615.456134218945,3,15573.959716184301,500.0,50.0,0,0.01608864526537559,0.0,-1,0.07707129094412331,0.07707129094412331,11546.67,30026.82,30380.95,0.0,10.0,11761.759666133888,4082.61,3684.19,398.42,4579.53,0.0,88.2,0.0
47,ARMM,EQ,1,1538931218,helped,a,0.7508978320116265,182059.68141066388,0.0,236120.69000000006,22302.6775,740645.0106877567,0.7950000000000005,87294,9980,97274.0,3.4701003324033566e-06,3181.6652406957955,0.7950000000000005,97228.4179279859,3181.6652406957955,100410.0831686817,1,15573.959716184301,500.0,50.0,0,0.0041158825547999035,0.007293221950518308,-1,0.0,0.0,82105.92,25894.01,30381.28,39160.0,1.184,69678.46959799394,29582.97,26579.75,3003.22,95864.74,39160.0,1078.5,39160.0
48,ARMM,EQ,1,1538931332,helped,a,1.0011971031742257,63504.57230918269,1919.117943493833,78659.79700000002,22302.6775,240714.1917973885,0.6450000000000004,35652,4076,39728.0,3.4701003324033566e-06,1299.4456433943951,0.6450000000000004,34361.55172093911,1299.4456433943951,35660.9973643335,1,15573.959716184301,500.0,50.0,0,0.007131051698998043,0.0027541157743820664,-1,0.0,0.0,33923.04,28112.94,30381.05,5349.0,2.941,38240.372476903525,12176.62,10950.06,1226.56,34330.6,5349.0,554.32,5349.0
49,ARMM,EQ,1,1538931446,helped,a,0.5005985608490272,52010.97398330772,3838.235815973855,50589.066,22302.6775,146644.36700277953,0.9050000000000006,15112,1727,16839.0,3.4701003324033566e-06,550.5747365412464,0.9050000000000006,18494.14163775189,550.5747365412464,19044.716374293137,1,15573.959716184301,500.0,50.0,0,0.008892045268893225,0.0,-1,0.0,0.0,14093.86,28963.26,30381.01,0.0,10.0,7995.519072537813,5091.92,4572.23,519.69,18071.23,0.0,345.18,0.0
50,ARMM,EQ,1,1538931788,helped,a,0.6257481964303269,61412.15733365449,0.0,140935.58000000002,22302.6775,442075.7628456243,1.0350000000000006,34486,3942,38428.0,3.4701003324033566e-06,1256.7258896616058,1.0350000000000006,46687.2893076789,1256.7258896616058,47944.0151973405,1,15573.959716184301,500.0,50.0,0,0.005327453553929156,0.0013412958657242472,-1,0.0,0.0,31841.959999999995,27198.750000000004,30381.15,4794.0,2.225,22654.734875584527,11542.06,10355.82,1186.24,45162.31,4794.0,769.19,4794.0
51,ARMM,EQ,1,1566111111,helped,a,6.6072986342313085,15288.460514189775,0.0,24142.436000000005,22302.6775,75728.11501291345,0.20500000000000004,32055,3665,35720.0,3.4701003324033566e-06,1168.417145005019,0.016,10719.266461974321,1168.417145005019,11887.683606979339,3,15573.959716184301,500.0,50.0,0,0.012871804982910545,0.0,-1,0.07707129094412331,0.0,32015.5,29466.809999999998,30380.97,0.0,10.0,234458.74512151338,11312.7,10209.82,1102.88,11825.11,0.0,227.81,0.0
52,ARMM,EQ,1,1566126012,helped,a,1.692994400395953,16998.723797859173,685.3992467243188,20699.721000000005,22302.6775,62779.36740259004,0.2950000000000001,20979,2398,23377.0,3.4701003324033566e-06,764.4923093375268,0.024,7188.194319011011,764.4923093375268,7952.686628348538,3,15573.959716184301,500.0,50.0,0,0.013901054618474237,0.0,-1,0.07707129094412331,0.07707129094412331,20940.230000000003,29769.94,30380.96,0.0,10.0,39300.19593829557,7400.53,6678.92,721.61,7903.33,0.0,152.24,0.0
