,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,27868,0,27868.0,1.881926240762443e-05,0.0,1.0350000000000006,37802.73311703022,0.0,37802.73311703022,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.0035447098850941777,-1,0.0,0.0,26778.379999999997,7165.85,7998.54,15499.0,0.861,145619.8007639756,8782.46,8782.46,0,37056.34,15499.0,408.29,15499.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7150000000000004,43289,0,43289.0,2.355779761450685e-05,0.0,0.7150000000000004,44868.72402982348,0.0,44868.72402982348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.005890969111585395,-1,0.0,0.0,42112.54,7207.6,7998.54,23780.0,0.888,276717.2761267323,13726.68,13726.68,0,44254.83,23780.0,388.66,23780.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48576,0,48576.0,2.7531294000872903e-05,0.0,0.6750000000000004,48405.61990142312,0.0,48405.61990142312,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.0069507666722501485,-1,0.0,0.0,47328.75,7199.96,7998.54,27107.0,0.859,362453.99806274415,15415.03,15415.03,0,47780.15,27107.0,392.37,27107.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,43256,0,43256.0,2.857310840643516e-05,0.0,0.7550000000000004,46564.759777173065,0.0,46564.759777173065,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.006170011176380223,-1,0.0,0.0,42015.62,7179.14,7998.54,24679.0,0.841,341954.08474368055,13705.64,13705.64,0,45892.27,24679.0,402.33,24679.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.1150000000000009,24295,0,24295.0,3.116387137694888e-05,0.0,1.1150000000000009,34899.58539824348,0.0,34899.58539824348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.0028849471199786283,-1,0.0,0.0,23273.219999999998,7177.89,7998.54,12913.0,0.892,204876.9869289369,7644.65,7644.65,0,34157.81,12913.0,402.32,12913.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,25789,0,25789.0,3.2704987143332636e-05,0.0,1.0350000000000006,34982.58520005355,0.0,34982.58520005355,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.003068037938086116,-1,0.0,0.0,24780.66,7200.87,7998.54,13643.0,0.91,232496.15700175756,8127.27,8127.27,0,34291.86,13643.0,391.31,13643.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48508,0,48508.0,3.678966187261064e-05,0.0,0.6750000000000004,48337.85841111316,0.0,48337.85841111316,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.006938230216773259,-1,0.0,0.0,47262.5,7201.08,7998.54,27069.0,0.859,493381.7817360156,15393.45,15393.45,0,47713.26,27069.0,391.82,27069.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,40498,0,40498.0,3.934854844421022e-05,0.0,0.7550000000000004,43595.79344960132,0.0,43595.79344960132,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.005553542984911915,-1,0.0,0.0,39336.71,7214.490000000001,7998.54,22670.0,0.866,436684.49195149465,12831.77,12831.77,0,42966.18,22670.0,385.07,22670.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.7550000000000004,32860,0,32860.0,1.881926240762443e-05,0.0,0.592,29675.31309219934,0.0,29675.31309219934,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.004904594582140903,-1,0.0,0.0,32125.04,5742.6900000000005,6264.13,16025.0,1.059,216512.40756518353,10446.44,10446.44,0,29682.63,16025.0,259.9,16025.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,1.0350000000000006,20058,0,20058.0,2.355779761450685e-05,0.0,1.0350000000000006,27208.526656430033,0.0,27208.526656430033,1,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.003044315788665716,-1,0.0,0.0,19273.739999999998,5643.700000000001,6264.13,10611.0,0.91,159286.35778441426,6321.17,6321.17,0,26671.3,10611.0,304.36,10611.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.6750000000000004,36754,0,36754.0,2.7531294000872903e-05,0.0,0.494,29675.31309219934,0.0,29675.31309219934,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.005346930370727541,-1,0.0,0.0,36066.51,5787.37,6264.13,17212.0,1.121,344054.598868681,11706.01,11706.01,0,29693.26,17212.0,237.77,17212.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.9050000000000006,25555,0,25555.0,2.857310840643516e-05,0.0,0.859,29675.313092199343,0.0,29675.313092199343,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.004058656046036958,-1,0.0,0.0,24731.97,5654.1900000000005,6264.13,13651.0,0.925,252113.46222541062,8083.84,8083.84,0,29683.15,13651.0,304.2,13651.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.6450000000000004,39238,0,39238.0,3.116387137694888e-05,0.0,0.441,29675.313092199347,0.0,29675.313092199347,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.005573038710121112,-1,0.0,0.0,38581.27,5810.02,6264.13,17805.0,1.175,419066.89706437965,12509.43,12509.43,0,29668.96,17805.0,226.17,17805.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.8450000000000005,27344,0,27344.0,3.2704987143332636e-05,0.0,0.78,29675.31309219935,0.0,29675.31309219935,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.004265320673412051,-1,0.0,0.0,26542.510000000002,5676.29,6264.13,14244.0,0.961,309757.0208033126,8662.43,8662.43,0,29679.09,14244.0,293.12,14244.0
14,Ampara,PF,500,521421,helped,a,2,2.0,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.9650000000000006,23152,0,23152.0,3.678966187261064e-05,0.0,0.984,29675.313092199336,0.0,29675.313092199336,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.0037536933767182198,-1,0.0,0.0,22300.84,5621.67,6264.14,12760.0,0.879,292740.89274453814,7306.78,7306.78,0,29670.83,12760.0,320.45,12760.0
